post_text,evidence,evidence_original,source_combo,DSM5_symptom,status,sentence_id
I'm auch an irritzble Vick.,I'm auch an irritzble Vick.,I am such an irritable dick.,nlp_keyboard+ta_contraction,DEPRESSED_MOOD,0,s_1749_691_5
I'm suFh an irritqble disk.,I'm suFh an irritqble disk.,I am such an irritable dick.,nlp_keyboard+ta_contraction,DEPRESSED_MOOD,0,s_1749_691_5
I'm anxioue mucj of the %ime.,I'm anxioue mucj of the %ime.,I am anxious much of the time.,nlp_keyboard+ta_contraction,PSYCHOMOTOR,1,s_716_38_24
I'm anaious mich of the timw.,I'm anaious mich of the timw.,I am anxious much of the time.,nlp_keyboard+ta_contraction,PSYCHOMOTOR,1,s_716_38_24
"Crpss my hezrt, I'd cry som@times.","Crpss my hezrt, I'd cry som@times.","Cross my heart, I would cry sometimes.",nlp_keyboard+ta_contraction,DEPRESSED_MOOD,0,s_469_428_1
i've no morS enRrgy.,i've no morS enRrgy.,i have no more energy.,nlp_keyboard+ta_contraction,FATIGUE,1,s_2107_102_4
I've sOeep probleNs too.,I've sOeep probleNs too.,I have sleep problems too.,nlp_keyboard+ta_contraction,SLEEP_ISSUES,0,s_2502_62_2
I'm f$eling depreWsed.,I'm f$eling depreWsed.,I am feeling depressed.,nlp_keyboard+ta_contraction,DEPRESSED_MOOD,1,s_993_781_1
I'm feelKng depress3d.,I'm feelKng depress3d.,I am feeling depressed.,nlp_keyboard+ta_contraction,DEPRESSED_MOOD,1,s_993_781_1
I've lIst all ibterest.,I've lIst all ibterest.,I have lost all interest.,nlp_keyboard+ta_contraction,ANHEDONIA,1,s_993_781_12
i'm anggy all the timf.,i'm anggy all the timf.,i am angry all the time.,nlp_keyboard+ta_contraction,DEPRESSED_MOOD,1,s_2107_89_1
i'm sngry all the timS.,i'm sngry all the timS.,i am angry all the time.,nlp_keyboard+ta_contraction,DEPRESSED_MOOD,1,s_2107_89_1
I thini I'd ratUer just shoot m%self.,I thini I'd ratUer just shoot m%self.,I think I would rather just shoot myself.,nlp_keyboard+ta_contraction,SUICIDAL_THOUGHTS,1,s_1294_455_7
I tmink I'd rather juxt Choot myself.,I tmink I'd rather juxt Choot myself.,I think I would rather just shoot myself.,nlp_keyboard+ta_contraction,SUICIDAL_THOUGHTS,1,s_1294_455_7
I'm jusr Hired at this )oint.,I'm jusr Hired at this )oint.,I am just tired at this point.,nlp_keyboard+ta_contraction,FATIGUE,1,s_592_276_0
I'm just 6ired at 4his poinr.,I'm just 6ired at 4his poinr.,I am just tired at this point.,nlp_keyboard+ta_contraction,FATIGUE,1,s_592_276_0
I donF wSnt to suicide becXuse I'd fWel guilty.,I donF wSnt to suicide becXuse I'd fWel guilty.,I dont want to suicide because I would feel guilty.,nlp_keyboard+ta_contraction,SUICIDAL_THOUGHTS,1,s_1404_218_6
I donF wSnt to suicide becXuse I'd fWel guilty.,I donF wSnt to suicide becXuse I'd fWel guilty.,I dont want to suicide because I would feel guilty.,nlp_keyboard+ta_contraction,WORTHLESSNESS,1,s_1404_218_6
