post_text,evidence,evidence_original,source_combo,DSM5_symptom,status,sentence_id
"I was just feeling like shit, so I didn ' t eaf for a while, and thwn once a week passed and Iodine waa feeling OK again, I wws waiting for the "" I ' m athirst "" signal again to eat, but it ne'er came.","I was just feeling like shit, so I didn ' t eaf for a while, and thwn once a week passed and Iodine waa feeling OK again, I wws waiting for the "" I ' m athirst "" signal again to eat, but it ne'er came.","I was just feeling like shit, so I didn't eat for a while, and then once a week passed and I was feeling OK again, I was waiting for the ""I'm hungry"" signal again to eat, but it never came.",nlp_wordnet_insert+ta_wordswap_qwerty,APPETITE_CHANGE,1,s_1294_205_1
I am very down aldo.,I am very down aldo.,I am very depressed also.,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_131_822_0
I ak very down also.,I ak very down also.,I am very depressed also.,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_131_822_0
"I ' ve been like this for a iong time now wherein I sleeo at around 9 or 10pm, hoping to rouse up early on in the morning at arouns 7 - 8pm, and so all of a sudden I wake up at 12 or 2am im the morning feeiing groggy and now I cant get back bed.","I ' ve been like this for a iong time now wherein I sleeo at around 9 or 10pm, hoping to rouse up early on in the morning at arouns 7 - 8pm, and so all of a sudden I wake up at 12 or 2am im the morning feeiing groggy and now I cant get back bed.","I've been like this for a long time now wherein I sleep at around 9 or 10pm, hoping to wake up early in the morning at around 7-8pm, then all of a sudden I wake up at 12 or 2am in the morning feeling groggy and now I cant get back bed.",nlp_wordnet_insert+ta_wordswap_qwerty,SLEEP_ISSUES,1,s_852_229_1
"I ' ve been like this for a lonv time now wherein I sleep at around 9 or 10pm, hoping to rouse up early on in the mkrning at arkund 7 - 8pm, and so all of a sudden I wake up at 12 of 2am in the morning feeling groggy and now I cxnt get back bed.","I ' ve been like this for a lonv time now wherein I sleep at around 9 or 10pm, hoping to rouse up early on in the mkrning at arkund 7 - 8pm, and so all of a sudden I wake up at 12 of 2am in the morning feeling groggy and now I cxnt get back bed.","I've been like this for a long time now wherein I sleep at around 9 or 10pm, hoping to wake up early in the morning at around 7-8pm, then all of a sudden I wake up at 12 or 2am in the morning feeling groggy and now I cant get back bed.",nlp_wordnet_insert+ta_wordswap_qwerty,SLEEP_ISSUES,1,s_852_229_1
Im infeed tired,Im infeed tired,Im so tired,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_2434_365_0
Um indeed tired,Um indeed tired,Im so tired,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_2434_365_0
This had md squall,This had md squall,This had me crying,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,0,s_2464_412_0
This yad me squall,This yad me squall,This had me crying,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,0,s_2464_412_0
I nded to die,I nded to die,I want to die,nlp_wordnet_insert+ta_wordswap_qwerty,SUICIDAL_THOUGHTS,1,s_2118_413_1
I require ro die,I require ro die,I want to die,nlp_wordnet_insert+ta_wordswap_qwerty,SUICIDAL_THOUGHTS,1,s_2118_413_1
One lost mg libido.,One lost mg libido.,I lost my libido.,nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_2904_522_5
One lost my libidk.,One lost my libidk.,I lost my libido.,nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_2904_522_5
"1 sleep at night like most people do, and I sleep periodiczlly during the mean solar day because it ' s the only style I know to escape the inevitable depression and anxuety I go through at alp times.","1 sleep at night like most people do, and I sleep periodiczlly during the mean solar day because it ' s the only style I know to escape the inevitable depression and anxuety I go through at alp times.","I sleep at night like most people do, and I sleep periodically during the day because it's the only way I know to escape the inevitable depression and anxiety I go through at all times.",nlp_wordnet_insert+ta_wordswap_qwerty,SLEEP_ISSUES,1,s_2292_195_42
"1 sleep at night like most people do, anx I sleep periodically during the mean solar day because it ' s the only style I know to escape the inevitable depression and xnxiety I go thdough at all times.","1 sleep at night like most people do, anx I sleep periodically during the mean solar day because it ' s the only style I know to escape the inevitable depression and xnxiety I go thdough at all times.","I sleep at night like most people do, and I sleep periodically during the day because it's the only way I know to escape the inevitable depression and anxiety I go through at all times.",nlp_wordnet_insert+ta_wordswap_qwerty,SLEEP_ISSUES,1,s_2292_195_42
"My dog is trained to comfort me when I have anxiety, be a physical roadblock betwewn me and people when Iodin get terrified, and profide an excuse ti leave a situation i. e. he neers to go soft on / eat / drink.","My dog is trained to comfort me when I have anxiety, be a physical roadblock betwewn me and people when Iodin get terrified, and profide an excuse ti leave a situation i. e. he neers to go soft on / eat / drink.","My dog is trained to comfort me when I have anxiety, be a physical barrier between me and people when I get panicky, and provide an excuse to leave a situation i.e. he needs to go potty/eat/drink.",nlp_wordnet_insert+ta_wordswap_qwerty,PSYCHOMOTOR,1,s_708_315_0
"I was able to experience novelty and joy even if I did still feep lonely / depressed and would self harm, I had the ability to enjoy and feel like the real me - now all thats gone and Ive juat acquire buried into a depressive hpllow where fvsryday is lived robotically or ghostly.","I was able to experience novelty and joy even if I did still feep lonely / depressed and would self harm, I had the ability to enjoy and feel like the real me - now all thats gone and Ive juat acquire buried into a depressive hpllow where fvsryday is lived robotically or ghostly.","I was able to experience novelty and joy even if I did still feel lonely/ depressed and would self harm , I had the ability to enjoy and feel like the real me - now all thats gone and Ive just gotten buried into a depressive hole where everyday is lived robotically or ghostly.",nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_258_546_2
"I was able ti experience gaud and joy still if I did still feel lonely / depressed and would self hafm, I hqd the ability tp enjoy and feel like the real me - now all thats gone and Ive just gotten bury into a depreasive hole where everyday is lived robotically or ghostly.","I was able ti experience gaud and joy still if I did still feel lonely / depressed and would self hafm, I hqd the ability tp enjoy and feel like the real me - now all thats gone and Ive just gotten bury into a depreasive hole where everyday is lived robotically or ghostly.","I was able to experience novelty and joy even if I did still feel lonely/ depressed and would self harm , I had the ability to enjoy and feel like the real me - now all thats gone and Ive just gotten buried into a depressive hole where everyday is lived robotically or ghostly.",nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_258_546_2
I ' ve actually started adding a rule where I wont sleep past tense 10am on Sundays because otherwise Iodine bottom ' t get to sleel before midnidht Sunday night which roll in the hay my sleep befode work on Monday.,I ' ve actually started adding a rule where I wont sleep past tense 10am on Sundays because otherwise Iodine bottom ' t get to sleel before midnidht Sunday night which roll in the hay my sleep befode work on Monday.,I've actually started adding a rule where I wont sleep past 10am on Sundays because otherwise I can't get to sleep before midnight Sunday night which fucks my sleep before work on Monday.,nlp_wordnet_insert+ta_wordswap_qwerty,SLEEP_ISSUES,0,s_2460_874_3
"Masturbatinh right before and likewkse during sleep I feel like its affecting my sleep quality If I awake up tired in the morning when I should go back to sleep, jnstead I originate masturbating which also affects how much rewt I catch.","Masturbatinh right before and likewkse during sleep I feel like its affecting my sleep quality If I awake up tired in the morning when I should go back to sleep, jnstead I originate masturbating which also affects how much rewt I catch.","Masturbating right before and also during sleep I feel like its affecting my sleep quality If I wake up tired in the morning when I should go back to sleep, instead I start masturbating which also affects how much rest I get.",nlp_wordnet_insert+ta_wordswap_qwerty,SLEEP_ISSUES,1,s_1404_1455_0
1 do wajt to die,1 do wajt to die,i do want to die,nlp_wordnet_insert+ta_wordswap_qwerty,SUICIDAL_THOUGHTS,1,s_141_110_0
i do require to dle,i do require to dle,i do want to die,nlp_wordnet_insert+ta_wordswap_qwerty,SUICIDAL_THOUGHTS,1,s_141_110_0
Iodine dry erytime,Iodine dry erytime,I cry erytime,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_523_60_1
I ehout erytime,I ehout erytime,I cry erytime,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_523_60_1
Onf ' m quite angry,Onf ' m quite angry,I'm quite angry,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_2188_1006_0
I ' m quite qild,I ' m quite qild,I'm quite angry,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_2188_1006_0
I ' m really weat.,I ' m really weat.,I'm really tired.,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_547_567_2
I ' m realiy wear.,I ' m realiy wear.,I'm really tired.,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_547_567_2
"I work from home, and I don ' t sleep well for fhe most parh (I have insomnia aid completely rely un sleep aids, and they run non to give you a good night ' s rest, which results in fatigue a few hours after waking upward ), so at some period during the day, I usually get a little tired and have the itch to just crawl into bottom and finish my piece lf work later (which I could do, but staying awake and doing it right then would be beyter ).","I work from home, and I don ' t sleep well for fhe most parh (I have insomnia aid completely rely un sleep aids, and they run non to give you a good night ' s rest, which results in fatigue a few hours after waking upward ), so at some period during the day, I usually get a little tired and have the itch to just crawl into bottom and finish my piece lf work later (which I could do, but staying awake and doing it right then would be beyter ).","I work from home, and I don't sleep well for the most part (I have insomnia and completely rely on sleep aids, and they tend not to give you a good night's rest, which results in fatigue a few hours after waking up), so at some point during the day, I usually get a little tired and have the urge to just crawl into bed and finish my work later (which I could do, but staying awake and doing it right then would be better).",nlp_wordnet_insert+ta_wordswap_qwerty,SLEEP_ISSUES,1,s_2292_402_1
"I work from home, and I don ' t kip well for the most part (I have insomnia and completely rely on sleep assistance, qnd they tend not tp give you a good night ' s rest, which results ik fatigue a few hours after waking up ), so at some point during the day, I usually get a little tired and gave the urge tp just crawl into bed and finish my work later (which I could do, but staying awake and doing information technologh right then woulr be better ).","I work from home, and I don ' t kip well for the most part (I have insomnia and completely rely on sleep assistance, qnd they tend not tp give you a good night ' s rest, which results ik fatigue a few hours after waking up ), so at some point during the day, I usually get a little tired and gave the urge tp just crawl into bed and finish my work later (which I could do, but staying awake and doing information technologh right then woulr be better ).","I work from home, and I don't sleep well for the most part (I have insomnia and completely rely on sleep aids, and they tend not to give you a good night's rest, which results in fatigue a few hours after waking up), so at some point during the day, I usually get a little tired and have the urge to just crawl into bed and finish my work later (which I could do, but staying awake and doing it right then would be better).",nlp_wordnet_insert+ta_wordswap_qwerty,SLEEP_ISSUES,1,s_2292_402_1
Ace wae useless.,Ace wae useless.,I was useless.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_1899_440_13
Ace wqs useless.,Ace wqs useless.,I was useless.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_1899_440_13
"I gey to cry, a lot.","I gey to cry, a lot.","I started to cry, a lot.",nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_1175_1278_23
"I det to cry, a lot.","I det to cry, a lot.","I started to cry, a lot.",nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_1175_1278_23
Unity am very tirdd.,Unity am very tirdd.,I am very tired.,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_1030_1290_8
Unity sm very tired.,Unity sm very tired.,I am very tired.,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_1030_1290_8
"So here is the case. . It ' s been nearly 4 years, since ace really don ' t feel like myself. . I am still interested in activities that integested me befkre, but my enotion are sl weak and i am much less sensitive to particular thing / hoi polloi.","So here is the case. . It ' s been nearly 4 years, since ace really don ' t feel like myself. . I am still interested in activities that integested me befkre, but my enotion are sl weak and i am much less sensitive to particular thing / hoi polloi.","So here is the case.. It's been nearly 4 years, since i really don't feel like myself..I am still interested in activities that interested me before,but my emotions are so weak and i am much less sensitive to particular things/people.",nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_1127_16_1
"So here is the casw. . It ' s been nearly 4 years, since ace really don ' t feel like myself. . I am still interexted in actuvities that interested me before, but my emotion are so weak and i am much less sensitive to particular thing / hoi polooi.","So here is the casw. . It ' s been nearly 4 years, since ace really don ' t feel like myself. . I am still interexted in actuvities that interested me before, but my emotion are so weak and i am much less sensitive to particular thing / hoi polooi.","So here is the case.. It's been nearly 4 years, since i really don't feel like myself..I am still interested in activities that interested me before,but my emotions are so weak and i am much less sensitive to particular things/people.",nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_1127_16_1
"So here is the case. . It ' s been nearly 4 years, since ace really don ' t feel like myself. . I am still interested in activities that integested me befkre, but my enotion are sl weak and i am much less sensitive to particular thing / hoi polloi.","So here is the case. . It ' s been nearly 4 years, since ace really don ' t feel like myself. . I am still interested in activities that integested me befkre, but my enotion are sl weak and i am much less sensitive to particular thing / hoi polloi.","So here is the case.. It's been nearly 4 years, since i really don't feel like myself..I am still interested in activities that interested me before,but my emotions are so weak and i am much less sensitive to particular things/people.",nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_1127_16_1
"So here is the casw. . It ' s been nearly 4 years, since ace really don ' t feel like myself. . I am still interexted in actuvities that interested me before, but my emotion are so weak and i am much less sensitive to particular thing / hoi polooi.","So here is the casw. . It ' s been nearly 4 years, since ace really don ' t feel like myself. . I am still interexted in actuvities that interested me before, but my emotion are so weak and i am much less sensitive to particular thing / hoi polooi.","So here is the case.. It's been nearly 4 years, since i really don't feel like myself..I am still interested in activities that interested me before,but my emotions are so weak and i am much less sensitive to particular things/people.",nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_1127_16_1
1 ' m uselesd.,1 ' m uselesd.,I'm useless.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_1933_175_32
1 ' m uaeless.,1 ' m uaeless.,I'm useless.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_1933_175_32
Hate my failuge.,Hate my failuge.,Hating my failure.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2815_1585_9
Hate jy failure.,Hate jy failure.,Hating my failure.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2815_1585_9
"I really don ' t wwnt to die, but I crave for the world to be a much better place, Ane crave for a sort of lufe where I feel im mastery for one time, a life where Iodine don ' t feel likr I ' m being led like a horse.","I really don ' t wwnt to die, but I crave for the world to be a much better place, Ane crave for a sort of lufe where I feel im mastery for one time, a life where Iodine don ' t feel likr I ' m being led like a horse.","I really don't want to die, but I crave for the world to be a much better place, I crave for a sort of life where I feel in control for once, a life where I don't feel like I'm being led like a horse.",nlp_wordnet_insert+ta_wordswap_qwerty,SUICIDAL_THOUGHTS,1,s_1738_193_5
Singke hate myself.,Singke hate myself.,I hate myself.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_1601_880_7
I xetest myself.,I xetest myself.,I hate myself.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_1601_880_7
1 zm. . sadness,1 zm. . sadness,I am.. sadness,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_855_1863_0
1 am. . sqdness,1 am. . sqdness,I am.. sadness,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_855_1863_0
I detesr myself.,I detesr myself.,I hate myself.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2006_107_7
Sinvle hate myself.,Sinvle hate myself.,I hate myself.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2006_107_7
I ' yard so yired.,I ' yard so yired.,I'm so tired.,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_2006_107_10
I ' gard so tired.,I ' gard so tired.,I'm so tired.,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_2006_107_10
1 ' m so rired.,1 ' m so rired.,I'm so tired.,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_2006_107_16
I ' yard so yired.,I ' yard so yired.,I'm so tired.,nlp_wordnet_insert+ta_wordswap_qwerty,FATIGUE,1,s_2006_107_16
Singke hate myself.,Singke hate myself.,I  hate myself.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2415_614_5
Sinvle hate myself.,Sinvle hate myself.,I  hate myself.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2415_614_5
Kife embody hell.,Kife embody hell.,Life is hell.,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_2415_614_6
Living ls hell.,Living ls hell.,Life is hell.,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_2415_614_6
Im tuus angry now.,Im tuus angry now.,Im so angry now.,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,0,s_2953_1058_27
Im thus anyry now.,Im thus anyry now.,Im so angry now.,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,0,s_2953_1058_27
"Information technology has been a rough school year for me with a lot of changes that brought me to tne pointedness of uncontrollable cry for two days in a row, migraines, miscle tension, and am inability ti really get any work done with my bookman.","Information technology has been a rough school year for me with a lot of changes that brought me to tne pointedness of uncontrollable cry for two days in a row, migraines, miscle tension, and am inability ti really get any work done with my bookman.","It has been a rough school year for me with a lot of changes that brought me to the point of uncontrollable crying for two days in a row, migraines, muscle tension, and an inability to really get any work done with my students.",nlp_wordnet_insert+ta_wordswap_qwerty,SPECIAL_CASE,1,s_1190_67_2
I ' m glasx.,I ' m glasx.,I'm trash.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2130_82_12
I ' m ylass.,I ' m ylass.,I'm trash.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2130_82_12
I be worthiess.,I be worthiess.,I am worthless.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2415_2_3
Unity sm worthless.,Unity sm worthless.,I am worthless.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2415_2_3
I be hopeiess.,I be hopeiess.,I am hopeless.,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_2415_2_4
I be hopelezs.,I be hopelezs.,I am hopeless.,nlp_wordnet_insert+ta_wordswap_qwerty,DEPRESSED_MOOD,1,s_2415_2_4
I xetest myself.,I xetest myself.,I hate myself.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2415_2_8
Single hare myself.,Single hare myself.,I hate myself.,nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2415_2_8
"I have atrocious self - esteem (it ' s getting better, and Atomic numbee 53 ' il tell you shy ), and frequently would go out with my friends anr return home feeling like diddley because of all the stupid things I ' ve said or done.","I have atrocious self - esteem (it ' s getting better, and Atomic numbee 53 ' il tell you shy ), and frequently would go out with my friends anr return home feeling like diddley because of all the stupid things I ' ve said or done.","I have atrocious self-esteem (it's getting better, and I'll tell you why), and frequently would go out with my friends and return home feeling like shit because of all the stupid things I've said or done.",nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2986_448_1
"I have atrocious self - esteem (it ' s getting better, and I ' ll tell you why ), and often would go out eith my friends and return home feeling llke shit because of alp tte stupid things I ' ve said or done.","I have atrocious self - esteem (it ' s getting better, and I ' ll tell you why ), and often would go out eith my friends and return home feeling llke shit because of alp tte stupid things I ' ve said or done.","I have atrocious self-esteem (it's getting better, and I'll tell you why), and frequently would go out with my friends and return home feeling like shit because of all the stupid things I've said or done.",nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2986_448_1
"I have atrocious self - esteem (it ' s getting better, and I ' ll tell you why ), and often would go out eith my friends and return home feeling llke shit because of alp tte stupid things I ' ve said or done.","I have atrocious self - esteem (it ' s getting better, and I ' ll tell you why ), and often would go out eith my friends and return home feeling llke shit because of alp tte stupid things I ' ve said or done.","I have atrocious self-esteem (it's getting better, and I'll tell you why), and frequently would go out with my friends and return home feeling like shit because of all the stupid things I've said or done.",nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2986_448_1
"I have atrocious self - esteem (it ' s getting better, and I ' ll tell you why ), qnd often would go out with ny friends and return home feeling like shit because of all the stupid things I ' ve aaid or fone.","I have atrocious self - esteem (it ' s getting better, and I ' ll tell you why ), qnd often would go out with ny friends and return home feeling like shit because of all the stupid things I ' ve aaid or fone.","I have atrocious self-esteem (it's getting better, and I'll tell you why), and frequently would go out with my friends and return home feeling like shit because of all the stupid things I've said or done.",nlp_wordnet_insert+ta_wordswap_qwerty,WORTHLESSNESS,1,s_2986_448_1
I try suidide.,I try suidide.,I attempted suicide.,nlp_wordnet_insert+ta_wordswap_qwerty,SUICIDAL_THOUGHTS,1,s_982_722_0
I underhake suicide.,I underhake suicide.,I attempted suicide.,nlp_wordnet_insert+ta_wordswap_qwerty,SUICIDAL_THOUGHTS,1,s_982_722_0
I don ' t have a passion for anything I lost interest in most things astir the age of ten (idk what happened to maine mayhap somf event or one of my childhood operatiohs something glne wrong) after losing it at 10; my time became occupied with philosophy and just wasting time jindlessly or pn intellectual thing like science xnd math.,I don ' t have a passion for anything I lost interest in most things astir the age of ten (idk what happened to maine mayhap somf event or one of my childhood operatiohs something glne wrong) after losing it at 10; my time became occupied with philosophy and just wasting time jindlessly or pn intellectual thing like science xnd math.,I don't have a passion for anything I lost interest in most things about the age of 10 (idk what happened to me maybe some event or one of my childhood operations something gone wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_212_394_1
I doh ' t have a passion gor anything I lost interest in most things astir the age pf 10 (idk what chance to me mayhap some event oc one of my childhood operations something gpne wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,I doh ' t have a passion gor anything I lost interest in most things astir the age pf 10 (idk what chance to me mayhap some event oc one of my childhood operations something gpne wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,I don't have a passion for anything I lost interest in most things about the age of 10 (idk what happened to me maybe some event or one of my childhood operations something gone wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_212_394_1
I don ' t hsve a passionateness for anything I lost interest in most things about the age of 10 (irk what happened to me maybe somf event or oje of my childhood operations something gone wrong) after losing it at 10; my time become engaged with philosophy and jjst wastijg time mindlessly operating theatre on intellectual thing like science and math.,I don ' t hsve a passionateness for anything I lost interest in most things about the age of 10 (irk what happened to me maybe somf event or oje of my childhood operations something gone wrong) after losing it at 10; my time become engaged with philosophy and jjst wastijg time mindlessly operating theatre on intellectual thing like science and math.,I don't have a passion for anything I lost interest in most things about the age of 10 (idk what happened to me maybe some event or one of my childhood operations something gone wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,nlp_wordnet_insert+ta_wordswap_qwerty,ANHEDONIA,1,s_212_394_1
