post_text,evidence,evidence_original,source_combo,DSM5_symptom,status,sentence_id
I lost thr way.,I lost thr way.,I lost my libido.,nlp_cwe_sub_roberta+ta_char_rand_swap,ANHEDONIA,1,s_2904_522_5
"My Oad is trained to comfort me when I experience flashbacks, Te a significant distance between me and peopla when I get panicky, and provide an excuse to zhare a room e.e. he goes a go potty/eat/drink.","My Oad is trained to comfort me when I experience flashbacks, Te a significant distance between me and peopla when I get panicky, and provide an excuse to zhare a room e.e. he goes a go potty/eat/drink.","My dog is trained to comfort me when I have anxiety, be a physical barrier between me and people when I get panicky, and provide an excuse to leave a situation i.e. he needs to go potty/eat/drink.",nlp_cwe_sub_roberta+ta_char_rand_swap,PSYCHOMOTOR,1,s_708_315_0
I fewl now tortured.,I fewl now tortured.,I am being tortured.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,0,s_1351_120_5
I feel now toDtured.,I feel now toDtured.,I am being tortured.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,0,s_1351_120_5
I eyself can't cope.,I eyself can't cope.,I simply can't focus.,nlp_cwe_sub_roberta+ta_char_rand_swap,COGNITIVE_ISSUES,1,s_1404_715_5
i can choose lo die,i can choose lo die,i do want to die,nlp_cwe_sub_roberta+ta_char_rand_swap,SUICIDAL_THOUGHTS,1,s_141_110_0
i can choose Ao die,i can choose Ao die,i do want to die,nlp_cwe_sub_roberta+ta_char_rand_swap,SUICIDAL_THOUGHTS,1,s_141_110_0
I have eryKime,I have eryKime,I cry erytime,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_523_60_1
I love erutime,I love erutime,I cry erytime,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_523_60_1
i i haKe men,i i haKe men,i really hate myself,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_1194_31_4
i i haRe men,i i haRe men,i really hate myself,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_1194_31_4
I'm Lot afraid,I'm Lot afraid,I'm quite angry,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2188_1006_0
I'm toNally happy.,I'm toNally happy.,I'm really tired.,nlp_cwe_sub_roberta+ta_char_rand_swap,FATIGUE,1,s_547_567_2
I'm incredibly hlad.,I'm incredibly hlad.,I'm really tired.,nlp_cwe_sub_roberta+ta_char_rand_swap,FATIGUE,1,s_547_567_2
"I work from home, and I don't sleep well for the Iain part (+ have insomnia and completely rely heavily sleep tablets, and doutors tend not to give one a good eye rest, which results in fatigue a few hours aftey waking up), ho at some point during the day, I usualId get a little tired and have the urge to just crawl into beH and finish my work later (which I could accomplish, but staying up and doing it more then would be better).","I work from home, and I don't sleep well for the Iain part (+ have insomnia and completely rely heavily sleep tablets, and doutors tend not to give one a good eye rest, which results in fatigue a few hours aftey waking up), ho at some point during the day, I usualId get a little tired and have the urge to just crawl into beH and finish my work later (which I could accomplish, but staying up and doing it more then would be better).","I work from home, and I don't sleep well for the most part (I have insomnia and completely rely on sleep aids, and they tend not to give you a good night's rest, which results in fatigue a few hours after waking up), so at some point during the day, I usually get a little tired and have the urge to just crawl into bed and finish my work later (which I could do, but staying awake and doing it right then would be better).",nlp_cwe_sub_roberta+ta_char_rand_swap,SLEEP_ISSUES,1,s_2292_402_1
"I work from home, and I don't sleep well for the main part (+ have insomnia and completely rely heavily sleep tablets, and doctors Lend not to zive one a good eye reIt, which results in fatigue a few hours afEer waking wp), so at some point during the yay, I usually get a little tired and have the urge to just crawl into bed and finish my work later (which I could accomplish, but stdying up aXd doing it more then would be better).","I work from home, and I don't sleep well for the main part (+ have insomnia and completely rely heavily sleep tablets, and doctors Lend not to zive one a good eye reIt, which results in fatigue a few hours afEer waking wp), so at some point during the yay, I usually get a little tired and have the urge to just crawl into bed and finish my work later (which I could accomplish, but stdying up aXd doing it more then would be better).","I work from home, and I don't sleep well for the most part (I have insomnia and completely rely on sleep aids, and they tend not to give you a good night's rest, which results in fatigue a few hours after waking up), so at some point during the day, I usually get a little tired and have the urge to just crawl into bed and finish my work later (which I could do, but staying awake and doing it right then would be better).",nlp_cwe_sub_roberta+ta_char_rand_swap,SLEEP_ISSUES,1,s_2292_402_1
seally both of them,seally both of them,Really proud of myself,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,0,s_1605_228_1
Really proud on Whem,Really proud on Whem,Really proud of myself,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,0,s_1605_228_1
Really short xf this,Really short xf this,Really proud of myself,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,0,s_1605_228_1
Really proud on theJ,Really proud on theJ,Really proud of myself,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,0,s_1605_228_1
I fpel not tired.,I fpel not tired.,I am very tired.,nlp_cwe_sub_roberta+ta_char_rand_swap,FATIGUE,1,s_1030_1290_8
I fYel not tired.,I fYel not tired.,I am very tired.,nlp_cwe_sub_roberta+ta_char_rand_swap,FATIGUE,1,s_1030_1290_8
I'm Gusan.,I'm Gusan.,I'm useless.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_1933_175_32
I'm SusJn.,I'm SusJn.,I'm useless.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_1933_175_32
Hating tSeir mum.,Hating tSeir mum.,Hating my failure.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_2815_1585_9
Hating tgeir mum.,Hating tgeir mum.,Hating my failure.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_2815_1585_9
"Iu make you sad.""","Iu make you sad.""","It makes me sad.""",nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,0,s_1115_951_1
"It maVe you sad.""","It maVe you sad.""","It makes me sad.""",nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,0,s_1115_951_1
Please trX – help,Please trX – help,Please please please help,nlp_cwe_sub_roberta+ta_char_rand_swap,SPECIAL_CASE,1,s_2006_107_0
Please trB – help,Please trB – help,Please please please help,nlp_cwe_sub_roberta+ta_char_rand_swap,SPECIAL_CASE,1,s_2006_107_0
I'm not scarec.,I'm not scarec.,I'm so tired.,nlp_cwe_sub_roberta+ta_char_rand_swap,FATIGUE,1,s_2006_107_10
I'G not scared.,I'G not scared.,I'm so tired.,nlp_cwe_sub_roberta+ta_char_rand_swap,FATIGUE,1,s_2006_107_10
I'G not scared.,I'G not scared.,I'm so tired.,nlp_cwe_sub_roberta+ta_char_rand_swap,FATIGUE,1,s_2006_107_16
G'm not scared.,G'm not scared.,I'm so tired.,nlp_cwe_sub_roberta+ta_char_rand_swap,FATIGUE,1,s_2006_107_16
Im kOnda mad now.,Im kOnda mad now.,Im so angry now.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,0,s_2953_1058_27
I'm baQk.,I'm baQk.,I'm trash.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_2130_82_12
I'm BriPn.,I'm BriPn.,I'm trash.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_2130_82_12
I'o broken by her.,I'o broken by her.,I'm broken inside out.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1738_327_1
I'm calling iL out.,I'm calling iL out.,I'm broken inside out.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1738_327_1
I don't lack a pamsion for anything - lost interest in most things about the age df 10 (idk what happened to me - this event or one from our childhood oUerations something gone wrong) gradually losing it over 10; adult time became occupied with philosophy and just Dasting time mindlessly or on intellectual things libe science and technology.,I don't lack a pamsion for anything - lost interest in most things about the age df 10 (idk what happened to me - this event or one from our childhood oUerations something gone wrong) gradually losing it over 10; adult time became occupied with philosophy and just Dasting time mindlessly or on intellectual things libe science and technology.,I don't have a passion for anything I lost interest in most things about the age of 10 (idk what happened to me maybe some event or one of my childhood operations something gone wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,nlp_cwe_sub_roberta+ta_char_rand_swap,ANHEDONIA,1,s_212_394_1
I don't have a passion for anything I devSloped interest in these things by the age of 10 (idR what happened to me maybe one event or one of my childhood operations something gone wrong) after starting it at 10; my hobbies becoming obsessed with philosophy ann just wasting by mindlessly or on intellectual tLings of science anp math.,I don't have a passion for anything I devSloped interest in these things by the age of 10 (idR what happened to me maybe one event or one of my childhood operations something gone wrong) after starting it at 10; my hobbies becoming obsessed with philosophy ann just wasting by mindlessly or on intellectual tLings of science anp math.,I don't have a passion for anything I lost interest in most things about the age of 10 (idk what happened to me maybe some event or one of my childhood operations something gone wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,nlp_cwe_sub_roberta+ta_char_rand_swap,ANHEDONIA,1,s_212_394_1
I don't lack a pamsion for anything - lost interest in most things about the age df 10 (idk what happened to me - this event or one from our childhood oUerations something gone wrong) gradually losing it over 10; adult time became occupied with philosophy and just Dasting time mindlessly or on intellectual things libe science and technology.,I don't lack a pamsion for anything - lost interest in most things about the age df 10 (idk what happened to me - this event or one from our childhood oUerations something gone wrong) gradually losing it over 10; adult time became occupied with philosophy and just Dasting time mindlessly or on intellectual things libe science and technology.,I don't have a passion for anything I lost interest in most things about the age of 10 (idk what happened to me maybe some event or one of my childhood operations something gone wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,nlp_cwe_sub_roberta+ta_char_rand_swap,ANHEDONIA,1,s_212_394_1
I don't lack a passion for anything - lost interest in most things about the age of 10 (idk whPt happened Fo me - this event or one from ouy childhood operations something gonz wrong) gradually losing it over 10; adult time became occupied with philosophy and just wasting time mindlessly Hr on intellectual things like science and technology.,I don't lack a passion for anything - lost interest in most things about the age of 10 (idk whPt happened Fo me - this event or one from ouy childhood operations something gonz wrong) gradually losing it over 10; adult time became occupied with philosophy and just wasting time mindlessly Hr on intellectual things like science and technology.,I don't have a passion for anything I lost interest in most things about the age of 10 (idk what happened to me maybe some event or one of my childhood operations something gone wrong) after losing it at 10; my time became occupied with philosophy and just wasting time mindlessly or on intellectual things like science and math.,nlp_cwe_sub_roberta+ta_char_rand_swap,ANHEDONIA,1,s_212_394_1
I've hated my Cife.,I've hated my Cife.,I've failed at life.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_2130_1123_14
I've hated Jy life.,I've hated Jy life.,I've failed at life.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_2130_1123_14
I was too irritablW.,I was too irritablW.,I get really irritable.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_993_600_2
I waG too irritable.,I waG too irritable.,I get really irritable.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_993_600_2
Im about mX give up,Im about mX give up,Im about to give up,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2800_49_3
Im about my givU up,Im about my givU up,Im about to give up,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2800_49_3
Ou sometimes we ask.,Ou sometimes we ask.,Or sometimes I'll cry.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1160_93_3
Jr sometimes we ask.,Jr sometimes we ask.,Or sometimes I'll cry.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1160_93_3
"I have struggled from binge eating about a decade, oow my think I'm finally more than that because I'vc gone from binging E500+ calories ANY Other day, plus just wanting a snack when and feel like I want to binge.","I have struggled from binge eating about a decade, oow my think I'm finally more than that because I'vc gone from binging E500+ calories ANY Other day, plus just wanting a snack when and feel like I want to binge.","I have struggled with binge eating for a decade, but I think I'm finally recovering from that because I've gone from binging 2500+ calories every other day, to just finding a snack when I feel like I want to binge.",nlp_cwe_sub_roberta+ta_char_rand_swap,APPETITE_CHANGE,0,s_1499_1118_9
I still finM myself,I still finM myself,I wanna kill myself,nlp_cwe_sub_roberta+ta_char_rand_swap,SUICIDAL_THOUGHTS,1,s_1586_1434_1
Im juct be myself.,Im juct be myself.,Im gonna kill myself.,nlp_cwe_sub_roberta+ta_char_rand_swap,SUICIDAL_THOUGHTS,1,s_2139_27_8
Im just be myselC.,Im just be myselC.,Im gonna kill myself.,nlp_cwe_sub_roberta+ta_char_rand_swap,SUICIDAL_THOUGHTS,1,s_2139_27_8
I GAS successful,I GAS successful,I feel successful,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_276_620_0
I Km successful,I Km successful,I feel successful,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_276_620_0
"Occasionally Eou hit 25/50mg to get to sleep at night but I've definitely more experienced Zurning on it before rather cPan getting drowsy...so, like twenty minutes ahead I'm getting in bed, and I turn on this no noise ten hour yrutube session I actually use to help us sleep.","Occasionally Eou hit 25/50mg to get to sleep at night but I've definitely more experienced Zurning on it before rather cPan getting drowsy...so, like twenty minutes ahead I'm getting in bed, and I turn on this no noise ten hour yrutube session I actually use to help us sleep.","Occasionally I've taken 25/50mg to get to sleep at night but I've definitely never experienced anything on it before other than getting drowsy...so, like twenty minutes later I'm getting in bed, and I turn on this white noise ten hour youtube video I sometimes use to help me sleep.",nlp_cwe_sub_roberta+ta_char_rand_swap,SLEEP_ISSUES,1,s_1965_10_8
"Occasionally you hit c5/50mg to git to sleep at Pight but I've definitely more experienced turning on it before rather than getting drowsy...so, like twenty minutes ahead I'm getting En bed, and I turn on thiW no noise ten hour youtube session I actually use to help us sleep.","Occasionally you hit c5/50mg to git to sleep at Pight but I've definitely more experienced turning on it before rather than getting drowsy...so, like twenty minutes ahead I'm getting En bed, and I turn on thiW no noise ten hour youtube session I actually use to help us sleep.","Occasionally I've taken 25/50mg to get to sleep at night but I've definitely never experienced anything on it before other than getting drowsy...so, like twenty minutes later I'm getting in bed, and I turn on this white noise ten hour youtube video I sometimes use to help me sleep.",nlp_cwe_sub_roberta+ta_char_rand_swap,SLEEP_ISSUES,1,s_1965_10_8
"Some suicide attempts left mw & qfter all through pain and once, the thought Xf my mopher just at the other side of closed Goor and she waking me up cheerfully the next morning, but again, living for others may Dnly go so deep, and this is this kky point since the point of acgually caring ankmore if I can keep rid of this pain is becoming stronger and coming closer again.","Some suicide attempts left mw & qfter all through pain and once, the thought Xf my mopher just at the other side of closed Goor and she waking me up cheerfully the next morning, but again, living for others may Dnly go so deep, and this is this kky point since the point of acgually caring ankmore if I can keep rid of this pain is becoming stronger and coming closer again.","Some suicide attempts left mw crying qfter all the pain and once, the thought of my mother just at the other side of the door and she waking me up cheerfully the next morning, but again, living for others can only go so fqr, and this is the breaking point where the point of not caring anymore if I can get rid of this pain is becoming stronger and coming closer again.",nlp_cwe_sub_roberta+ta_char_rand_swap,SUICIDAL_THOUGHTS,1,s_782_6_12
I felt lMke this,I felt lMke this,I don't like Sex,nlp_cwe_sub_roberta+ta_char_rand_swap,ANHEDONIA,1,s_2456_821_1
I dSn't believe you,I dSn't believe you,I don't like Sex,nlp_cwe_sub_roberta+ta_char_rand_swap,ANHEDONIA,1,s_2456_821_1
Forever Continuei,Forever Continuei,Forever Alone,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2908_76_0
ForeRer Continued,ForeRer Continued,Forever Alone,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2908_76_0
I cried morz ….,I cried morz ….,I cried today too.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2035_67_1
I reag quietly too.,I reag quietly too.,I cried today too.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2035_67_1
i see myseXf often.,i see myseXf often.,i hate myself now.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_2326_622_1
i eee myself often.,i eee myself often.,i hate myself now.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_2326_622_1
Aaaaand i need yau,Aaaaand i need yau,Aaaaand i hate myself,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_683_112_0
Aaaaand i found theZ,Aaaaand i found theZ,Aaaaand i hate myself,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_683_112_0
"I tried to stay up longer past 3 pm yesterday but I got way wVy busy anB fZll back at 11 pm and now I cant get any sleep since Im sv tired and my tics hurt my fall out, but I should let on since my mom will be angrt.","I tried to stay up longer past 3 pm yesterday but I got way wVy busy anB fZll back at 11 pm and now I cant get any sleep since Im sv tired and my tics hurt my fall out, but I should let on since my mom will be angrt.","I tried to stay up longer past 3 pm yesterday but I got way too tired and fell asleep until 11 pm and now I cant get any sleep since Im not tired and my tics want to come out, but I cant let them since my mom will be angry.",nlp_cwe_sub_roberta+ta_char_rand_swap,SLEEP_ISSUES,1,s_2434_538_2
"I've done some thinkinI as to what I may feel differently, and soae thing which sticks out iC the fact that I'm always asking for new things in my ljfe to fill somB kind of hole I need

this has become destructive though, either I will drink a lot just for the sDke of eating because it feels interesting and different from feeling g depressed, or I'll just by random crap just because it is new

and the this gs I used to like to do, like programming or reading, I Qust don't fibd as fun anymote

I'm not suMe if this is just a part of depression or if its entirely someqhing different.","I've done some thinkinI as to what I may feel differently, and soae thing which sticks out iC the fact that I'm always asking for new things in my ljfe to fill somB kind of hole I need

this has become destructive though, either I will drink a lot just for the sDke of eating because it feels interesting and different from feeling g depressed, or I'll just by random crap just because it is new

and the this gs I used to like to do, like programming or reading, I Qust don't fibd as fun anymote

I'm not suMe if this is just a part of depression or if its entirely someqhing different.","I've done some thinking as to why I may feel depressed, and one thing that stood out is the fact that I'm always looking for new things in my life to fill some kind of hole or need

this has become destructive though, as I will eat a lot just for the sake of eating because it feels good and different from feeling g depressed, or I'll just by random crap just because it is new

and the this gs I used to like to do, like programming or reading, I just don't find as fun anymore

I'm not sure if this is just a part of depression or if its entirely something different.",nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1808_2_2
"I've Fone some thinking as to what I maS feel differently, and some thing which sticks out is the fact that I'm always gsking for new things in my life to fill some kind of hole I need

this has become destructive though, either I will drink a lot just for the sake of eating Uecause it feels interesting and different frym feeling g depressed, or I'll just by random crap just because it is new

and the this gt I used to lika to do, like programming or reading, I just don't find as fun anymore

I'm not surg if tyis Js just a pTrt of depression or if its entirely something different.","I've Fone some thinking as to what I maS feel differently, and some thing which sticks out is the fact that I'm always gsking for new things in my life to fill some kind of hole I need

this has become destructive though, either I will drink a lot just for the sake of eating Uecause it feels interesting and different frym feeling g depressed, or I'll just by random crap just because it is new

and the this gt I used to lika to do, like programming or reading, I just don't find as fun anymore

I'm not surg if tyis Js just a pTrt of depression or if its entirely something different.","I've done some thinking as to why I may feel depressed, and one thing that stood out is the fact that I'm always looking for new things in my life to fill some kind of hole or need

this has become destructive though, as I will eat a lot just for the sake of eating because it feels good and different from feeling g depressed, or I'll just by random crap just because it is new

and the this gs I used to like to do, like programming or reading, I just don't find as fun anymore

I'm not sure if this is just a part of depression or if its entirely something different.",nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1808_2_2
I'm also very hapty.,I'm also very hapty.,I'm just not happy.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2143_312_17
I'm also very hapOy.,I'm also very hapOy.,I'm just not happy.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2143_312_17
I'm dJunk even now.,I'm dJunk even now.,I'm crying right now.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_174_66_1
IUm drunk even now.,IUm drunk even now.,I'm crying right now.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_174_66_1
I wVll not failed.,I wVll not failed.,I have always failed.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_356_95_6
I Till not failed.,I Till not failed.,I have always failed.,nlp_cwe_sub_roberta+ta_char_rand_swap,WORTHLESSNESS,1,s_356_95_6
Im so so alonz.,Im so so alonz.,Im so not sad.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2815_562_47
Im kust not right.,Im kust not right.,Im so not sad.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2815_562_47
Now oou bored.,Now oou bored.,Now I'm depressed.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1276_718_3
And now back heGe.,And now back heGe.,And now I'm sad.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,0,s_18_228_26
Ang somehow I'm out.,Ang somehow I'm out.,And now I'm sad.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,0,s_18_228_26
I'm ao ready.,I'm ao ready.,I'm not happy.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1900_293_0
I'c so ready.,I'c so ready.,I'm not happy.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_1900_293_0
I tAS really CRYING.,I tAS really CRYING.,I am fucking CRYING.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_74_207_1
I WAS really CRYIqG.,I WAS really CRYIqG.,I am fucking CRYING.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_74_207_1
I am just Mick now.,I am just Mick now.,I am very lonely now.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2415_1014_9
I am just sicz now.,I am just sicz now.,I am very lonely now.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2415_1014_9
I trBed trying.,I trBed trying.,I keep crying.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2100_307_1
I tried trynng.,I tried trynng.,I keep crying.,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2100_307_1
i bin kie,i bin kie,i wanna die,nlp_cwe_sub_roberta+ta_char_rand_swap,SUICIDAL_THOUGHTS,1,s_41_1224_0
i Ach die,i Ach die,i wanna die,nlp_cwe_sub_roberta+ta_char_rand_swap,SUICIDAL_THOUGHTS,1,s_41_1224_0
I write every houO,I write every houO,I cry every time,nlp_cwe_sub_roberta+ta_char_rand_swap,DEPRESSED_MOOD,1,s_2023_1299_0
